date,likes,content,sentiment,confidence,weighted_sentiment_score
2024-02-28 14:00,0,채팅만 봐도 사람 새끼는 아닌게 느껴지는 품격,negative,0.8515685,-0.0
2024-02-28 14:00,6,왜 이쁜 본체를 두고 짐승이 되는거야,negative,0.9986193,-1.9459101490553128
2024-02-28 14:00,6, 퍼리도 아니고 완전 짐승이네,negative,0.99920446,-1.9459101490553128
2024-02-28 14:00,0,던파 변신캐는 거의 나락아닌가,negative,0.99870956,-0.0
2024-02-28 14:00,0,다크랜서 등이랑 파티하면 화면 볼만할듯,positive,0.95120746,0.0
2024-02-28 14:00,15,얘는 개발기간 좀 더 주고 나중에 따로 나와야 할거 같은데 팔라딘 처음 봤을때보다 더 심각해보임,negative,0.9995285,-2.772588722239781
2024-02-28 14:00,0,난 조질란테가 더 좋아,negative,0.5663801,-0.0
2024-02-28 14:00,8,진심 매드더빅이 더 퀄리티 좋아보임,positive,0.9986047,2.19722457733622
2024-02-28 14:00,1,진짜 컷씬 끈게 더 멋진 진각은 이게 처음인듯뭐여 이게,neutral,0.8880846,0.6931471805599453
2024-02-28 14:00,2,열심히 댕 멋지게 만들어놓고 왜 가린거지,negative,0.9981198,-1.0986122886681098
2024-02-28 14:00,2, 도트팀 완성된거보고 눈물 펑펑 흘렸을 듯,negative,0.9176983,-1.0986122886681098
2024-02-28 14:00,0,공속 높이면 빨라지지 않을까 기대 중,neutral,0.99276525,0.0
2024-02-28 14:00,0,웃긴건 제 탈리 채용하면 쿨 보다 지속 시간이 길어서 무한 유지가 가능함 써보고 바로 자수라 느낌 받았습니다,positive,0.81356764,0.0
2024-02-28 14:00,0,팔케가 본체라면,neutral,0.9976064,0.0
2024-02-28 14:00,0,솔직히 온갖탄 주렁주렁 바꿔가면서 연타 쵸쵸춉 쏘는 트래블러가 있는데똑같이 가볍고 춉춉거리는데 연출도 그닥인 애를 왜함 차라리 묵직하게 한발한발 당기고 타수는 새가 챙기게 만들지,negative,0.9968346,-0.0
2024-02-28 14:00,1,호크아이가 보여,neutral,0.99506974,0.6931471805599453
2024-02-28 14:00,0,뮤탈왜함,neutral,0.9541765,0.0
2024-02-28 14:00,0,뛰어 발러,negative,0.9835616,-0.0
2024-02-28 14:00,0,스킬이 심심한데,negative,0.9992557,-0.0
2024-02-28 14:00,0,약간 사령 느낌나네,neutral,0.96926516,0.0
2024-02-28 14:00,0, 니콜라스 발라크르 사령 세명 스킬 막 동시에 여러개 쓰면서 하는게 닮은듯 팔케가 때릴때 본체로 다른스킬 쓰고 하면서 콤보넣고 하면 재밌을듯,positive,0.9482249,0.0
2024-02-28 14:00,0,공이속 풀로 땡겨서 달린다아아아앗,neutral,0.9945696,0.0
2024-02-28 14:00,0,트슈드나,neutral,0.9983064,0.0
2024-02-28 14:00,1,격투가도 장갑으로 사도 때려잡잖아요 아,negative,0.9959143,-0.6931471805599453
2024-02-28 14:00,3,트븜이랑 차별성이라곤 저 새 뿐이라서더 컨셉이 희미하게 느껴지는듯트븜이랑 나눠질만큼 개성이 뚜렷한 느낌이 전혀안듬결국 쌔게쏘기 존나쌔게쏘기 이런거 뿐이라서 새를 이용한 전투가 존나 억지처럼 느껴질 정도임요수라는 좋은 설정을 가진 비질란테는 스킬이 죄다 털바퀴 뿐이고헌터는 그야말로 무개성 그 자체도대체 저따위 석궁으로사도를 어케 잡겠다는거임,negative,0.9983449,-1.3862943611198906
2024-02-28 14:00,3,이딴게 아처,negative,0.99836236,-1.3862943611198906
2024-02-28 14:00,0,차파차파,neutral,0.99912935,0.0
2024-02-28 14:00,6,진짜 별로네,negative,0.99913174,-1.9459101490553128
2024-02-28 14:00,0,왜 자꾸 롤 니달리가 떠오르지,negative,0.9789656,-0.0
2024-02-28 14:00,4,배메는 사실 변신캐 라기엔 그나마 진짜 하던 테아나도 불쾌해서 떨어져나갔죠,negative,0.9923248,-1.6094379124341005
2024-02-28 14:00,4,지금 있는 변신은 사실 그냥 버프랑 다를게 없고,neutral,0.9955239,1.6094379124341005
2024-02-28 14:00,0,어벤저 오늘도 패,negative,0.98942053,-0.0
2024-02-28 14:00,2,맛만 좋음되지,positive,0.98418057,1.0986122886681098
2024-02-28 14:00,4,진짜 성의없이 만들었다 와,negative,0.99915636,-1.6094379124341005
2024-02-28 14:00,2,처음에는 별로인느낌이다가 보면볼수록 재미있어보이네,positive,0.99379903,1.0986122886681098
2024-02-28 14:00,2, 헌터말고 비질해야것다,negative,0.9984952,-1.0986122886681098
2024-02-28 14:00,2, 무엇보다 진각 컷씬 후에엥 나주거,neutral,0.9821268,1.0986122886681098
2024-02-28 14:00,0,저도 맘에듬그냥 재밌어보이면 댓글신경쓰지말고 플레이하셈,negative,0.907798,-0.0
2024-02-28 14:00,0,생각보다 난 맘에들던데 내가이상한가,negative,0.9926196,-0.0
2024-02-28 14:00,0,고양이 인줄 알았는데 볼리베어 였노 뭔가 스피디 하면서 스타일리쉬 할줄 알았는데 생각보다 별로네,negative,0.99962676,-0.0
2024-02-28 14:00,0,죽인다냥,negative,0.99641967,-0.0
2024-02-28 14:00,0,확실한건 트래븜러보단 양쪽다 재밌게 나온듯 근데 빅잼은 뮤즈미만,positive,0.9806471,0.0
2024-02-28 14:00,1,왜 인귀가 요수가 되냐고요,negative,0.93234706,-0.6931471805599453
2024-02-28 14:00,0,그냥 기존케릭들 전직 없는거 나오면 안되냐,negative,0.9602415,-0.0
2024-02-28 14:00,0,털,neutral,0.9957283,0.0
2024-02-28 14:00,2,이번신케 둘다 별로네,negative,0.99791545,-1.0986122886681098
2024-02-28 14:00,0,채널링이 심해보이는대 본썹 나와봐야 알겠네요,negative,0.99875295,-0.0
2024-02-28 14:00,0,궁수는 어디 가고 여귀검이랑 어뱅이 그 사이 어딘가인 애가 있냐,negative,0.9800678,-0.0
2024-02-28 14:00,0,캐릭터 히트박스좀 균일하게 해줬으면던파 운영진들은 해방을 안도는걸까요,negative,0.96127385,-0.0
2024-02-28 14:00,0,니달리가 여기 있네,neutral,0.99429375,0.0
2024-02-28 14:00,10,컨셉 같이 잡아놨네,negative,0.53123677,-2.3978952727983707
2024-02-28 14:00,0,직접해봐야 알것 같은데 변신하면서 게이지 관리하는거 잘 숙지하면 난 똥손이라 안된다고,neutral,0.9994874,0.0
2024-02-28 14:00,0,냥벤져다냥,negative,0.9899067,-0.0
2024-02-28 14:00,3,네코미미 미소녀는어디감,neutral,0.9900489,1.3862943611198906
2024-02-28 14:00,5,헌터 어둑섬 단계 플레이 영상 비질란테 모든 스킬 정보 자세한 리뷰 비질란테 어둑섬 단계 플레이 영상,neutral,0.9993825,1.791759469228055
2024-02-28 14:00,15,님은 부모님이 낳다만거처럼 생김,neutral,0.993551,2.772588722239781
2024-02-28 14:00,0,일단 개추 먼저 누르고 영상은 내일 보겠습니다,neutral,0.99774146,0.0
2024-02-28 14:00,0,고양이를 부탁해,neutral,0.9984522,0.0
2024-02-28 14:00,0,귀요밍,positive,0.99644333,0.0
2024-02-28 14:00,2,하악질 커여워,negative,0.9979596,-1.0986122886681098
2024-02-28 14:00,4,개인적으로 여거너 전직 보급관 버퍼 괜찮을듯진각 쓰면 보급헬기 타고 내려오면서 초토화,neutral,0.8788019,1.6094379124341005
2024-02-28 14:00,0,메이플 신궁 차 느낌이네,neutral,0.99450207,0.0
2024-02-28 14:00,36,진짜 진짜 모든 게 다 애매하다,negative,0.9996747,-3.610917912644224
2024-02-28 14:00,0,여거너 전직은 메딕이 나올거에여,neutral,0.99778,0.0
2024-02-28 14:00,0,석궁에다가 메딕컨셉도 아닌데 뭐가 겹치나요,negative,0.98266935,-0.0
2024-02-28 14:00,0,아무리 생각해봐도 커맨드는 못쓰겠다,negative,0.9978538,-0.0
2024-02-28 14:00,1,여기저기서 모방한느낌이 강하고 스킬도 심플 밋밋 별 특색이없음,negative,0.99904734,-0.6931471805599453
2024-02-28 14:00,4,일러스트에 모든걸 쏟아부엇나,negative,0.99176824,-1.6094379124341005
2024-02-28 14:00,4, 역대급 별로인,negative,0.9983683,-1.6094379124341005
2024-02-28 14:00,8,개인적으론 헌터 컨셉이 여거너 전직에서 나오길 바랬음 저격수 컨셉으로 오버워치 아나같은 버퍼였으면 좋았을텐데컨셉 소모되서 아쉽,negative,0.9989986,-2.19722457733622
2024-02-28 14:00,0,무기크기좀,neutral,0.9692379,0.0
2024-02-28 14:00,7,엔정하는 스커줘야겟네,neutral,0.99401146,2.079441541679836
2024-02-28 14:00,9,콜라보 패키지 나오면 얜 나코루루 확정이네,neutral,0.9964644,2.302585092994046
2024-02-28 14:00,9,진짜로 역대급으로 못만든거 같다,negative,0.99677354,-2.302585092994046
2024-02-28 14:00,9, 개인적 호불호를 떠나서 못만들었음,negative,0.9889843,-2.302585092994046
2024-02-28 14:00,1,비질란테 영상 대기중 헌터보단 비질란테하고싶어지네요,neutral,0.995274,0.6931471805599453
2024-02-28 14:00,1,헌터 먼가 어려움 트래블러강화버전같아요,neutral,0.9977088,0.6931471805599453
2024-02-28 14:00,0,처음으로 재밌어보는 케릭이네요,positive,0.99957114,0.0
2024-02-28 14:00,0,이동기 있는 남런처구 같음,neutral,0.9567987,0.0
2024-02-28 14:00,1,일러는 이쁜데,positive,0.9943778,0.6931471805599453
2024-02-28 14:00,18,딱히 와 이거 해보고싶다라는 느낌이 크게 안와서 이벤트만참여만하고 안키울듯합니다,negative,0.96819955,-2.9444389791664403
2024-02-28 14:00,0,이거 완전 탄셔틀 시절 스핏 아니야,negative,0.9974896,-0.0
2024-02-28 14:00,0,석궁이긴 한데 스코프라던지 조준사격 앉아쏴 등 스나이퍼들이 할만한 액션이 보여서요,positive,0.72863084,0.0
2024-02-28 14:00,0,차라리 중세 발리스타같은 컨셉이면 모르겠는데 스코프를 달아놓으니까 어색하게 느껴지네요,negative,0.99934715,-0.0
2024-02-28 14:00,0,이쁜 털벤저,positive,0.99751943,0.0
2024-02-28 14:00,0,던파가 변신 게임으로 변하고있네요,neutral,0.9991067,0.0
2024-02-28 14:00,0, 아니 퍼리가 그 퍼리인줄 몰랐지,neutral,0.98853976,0.0
2024-02-28 14:00,1,컨셉은 스나이퍼스나이뻐,positive,0.9957759,0.6931471805599453
2024-02-28 14:00,6,비질란테 어둑섬 단계 플레이 영상 헌터 어둑섬 단계 플레이 영상 헌터 모든 스킬 정보 자세한 리뷰,neutral,0.9994054,1.9459101490553128
2024-02-28 14:00,23,자기들도 퀄 박은거 아니까 무지성 딜계수 개사기로 내놓네,negative,0.99869066,-3.1780538303479458
2024-02-28 14:00,3,너무 밋밋하고 심플함,positive,0.9952958,1.3862943611198906
2024-02-28 14:00,0,어떻게 스킬 이름이 하악질,negative,0.99836403,-0.0
2024-02-28 14:00,1,무기 크기 저게 맞아,negative,0.95777464,-0.6931471805599453
2024-02-28 14:00,4,방어구의 경우 천 방어구를 지급한 거 보면 본래는 천 캐릭터로 기획한듯 하네요,neutral,0.9974068,1.6094379124341005
2024-02-28 14:00,4, 헌터의 경우 중갑,neutral,0.9899762,1.6094379124341005
2024-02-28 14:00,10,이것저것 섞어놓은느낌만들고 이 직업만의 특색이 별로 없는듯석궁들고 폭탄쏘는게 최선인가 와리가리치면서 스킬쓰면 재미는 있겠지만,negative,0.997806,-2.3978952727983707
2024-02-28 14:00,23,차라리 신수들 데리고 다니는 드루이드나 비스트테이머 같은게 나왔으면 어땠을까,neutral,0.93144906,3.1780538303479458
2024-02-28 14:00,9,스킬 이펙트는 이쁜데 하필 털벤져,negative,0.9957814,-2.302585092994046
2024-02-28 14:00,0,트래블러랑 모션이랑 연출이 비슷해보이는건 내가 던알못이라그런거겟지,neutral,0.9984396,0.0
2024-02-28 14:00,1,안좋아보이는데 사기가 맞는건가,negative,0.99924123,-0.6931471805599453
2024-02-28 14:00,41,차털 차더 많은 털,negative,0.996068,-3.737669618283368
2024-02-28 14:00,1,니달리다,neutral,0.998396,0.6931471805599453
2024-02-28 14:00,4,총쓰는 직업이 떡하니 자리잡고 있는데 활쓰는애가 총쓰는건 좀 그렇네,negative,0.9967464,-1.6094379124341005
2024-02-28 14:00,4,스킬들도 재밌어보이지않고,negative,0.99826753,-1.6094379124341005
2024-02-28 14:00,14,수인이었으면했겠으나 너무 짐승임,negative,0.9987801,-2.70805020110221
2024-02-28 14:00,0,바로 털벤져 드가야겠다,negative,0.9988134,-0.0
2024-02-28 15:00,5,감없네 네오플,negative,0.9990344,-1.791759469228055
2024-02-28 15:00,23,반인 반요 될거라 생각한 나의 짧은 생각을 박살내준 네오플이시여이거 맞아,negative,0.99608177,-3.1780538303479458
2024-02-28 15:00,0,아처라는 직업군이 생겼구나,neutral,0.99804366,0.0
2024-02-28 15:00,0,썸네일 진공참인줄,neutral,0.9929103,0.0
2024-02-28 15:00,4,퀄을 대가로 받은 계수이제 너프먹으면 똥퀄에 병신계수 완성,negative,0.99756783,-1.6094379124341005
2024-02-28 15:00,2,헌터 런처드나 비질란테 어벤저다크랜서,neutral,0.9906599,1.0986122886681098
2024-02-28 15:00,0,매드어뱅이잖아이건 그래도 곰인형하고 위장자는 두발로 일어서서 싸운다고,negative,0.99876726,-0.0
2024-02-28 15:00,0,엄청 맘에드는데요,positive,1.0,0.0
2024-02-28 15:00,30,털벤져 극한고속할퀴기 미쳤다 진짜,negative,0.99730265,-3.4339872044851463
2024-02-28 15:00,4,구리다,negative,1.0,-1.6094379124341005
2024-02-28 15:00,4, 외형도 채널링도 게이지 기믹도 다,neutral,0.99913776,1.6094379124341005
2024-02-28 15:00,8,제 그냥 마검방출 털벤져버전이네,negative,0.9567237,-2.19722457733622
2024-02-28 15:00,8,마지막 터지는거까지 똑같자너,negative,0.9862937,-2.19722457733622
2024-02-28 15:00,4,그닥 하고싶은 맘이없네,negative,0.99928975,-1.6094379124341005
2024-02-28 15:00,0,재밋네,positive,0.9566831,0.0
2024-02-28 15:00,0, 컨셉 힘해봐야것네,negative,0.9452487,-0.0
2024-02-28 15:00,1,진짜 키울맛 안나게생겼네,negative,0.99758875,-0.6931471805599453
2024-02-28 15:00,1, 이벤트만 참여해야지,neutral,0.9954503,0.6931471805599453
2024-02-28 15:00,19,자버프 하악질은 진짜 웃음벨이네,negative,0.99838305,-2.995732273553991
2024-02-28 15:00,1,진짜 어디 던파는 감다뒤다,negative,0.9973374,-0.6931471805599453
2024-02-28 15:00,6,결정화 되는 스킬 장판같이 바닥에만 피격 판정있는 즉사패턴에서 사용하면 공중에서 오래버틸수 있어서 생존력에 좋을듯,positive,0.99831045,1.9459101490553128
2024-02-28 15:00,0,카밧,neutral,0.99863786,0.0
2024-02-28 15:00,4,고양이랑 유니콘 다음은 뭘까,neutral,0.9982526,1.6094379124341005
2024-02-28 15:00,0,배메 곧 하향 먹을예정이라서,negative,0.99601537,-0.0
2024-02-28 15:00,1,그렇게 따지면 미스트리스의 변신은 그저 버프기임배메도 변신캐임,neutral,0.99496704,0.6931471805599453
2024-02-28 15:00,0,느금마요,neutral,0.99151284,0.0
2024-02-28 15:00,0,퍼리충 어서오고,negative,0.9951455,-0.0
2024-02-28 15:00,90,이게 던평,neutral,0.9978592,4.51085950651685
2024-02-28 15:00,0,원래 석궁은 총기류로 분류되었어요,neutral,0.9995721,0.0
2024-02-28 15:00,2,역대급으로 다별로인듯,negative,0.99888295,-1.0986122886681098
2024-02-28 15:00,8,게임수준에 맞는 캐릭터,positive,0.9727437,2.19722457733622
2024-02-28 15:00,0,매드 더 빅,neutral,0.9994005,0.0
2024-02-28 15:00,5,도대체 왜 가능이 기준인건데 싶다가 프사보고 납득함,negative,0.9933856,-1.791759469228055
2024-02-28 15:00,0,븝퍼스킬중에 이런거있지않았나,neutral,0.9869298,0.0
2024-02-28 15:00,7,그렇게 시간 질질 끌어놓고 만든 신직업이란게 이딴 쓰레기같은것들인게 기가참 트븜이 선녀로 보임진지하게 이팩트나 컨셉 놓고 보면 어벵이 더 나음 화려한듯,negative,0.99922204,-2.079441541679836
2024-02-28 15:00,0,어떻게 버프이름이 하악질,negative,0.9973392,-0.0
2024-02-28 15:00,1,무슨 개못생긴 똥개로 변하노아 진짜 다좋은데 거너 때부터 자꾸 탈것 이런거 개극혐이네,negative,0.9990458,-0.6931471805599453
2024-02-28 15:00,7,신수라는 설정을 헌터에는 잘녹여놓고 비질은 왜 이런식으로,negative,0.9900574,-2.079441541679836
2024-02-28 15:00,0,퍼리,neutral,0.99855834,0.0
2024-02-28 15:00,5,똥냄새 가득한 변신캐라니,negative,0.9983454,-1.791759469228055
2024-02-28 15:00,4,지금까지 영상정보로만 보면 비질란테의 빌드는 두가지 인간형 위주로 요기를 쌓고 요수 스킬 비중은 낮게 그러다 요수모드 제로 한방 쾅 인간형 제를 던져두고일단 적중 시 요기가 계속 차오름 요수 스킬들 난사어느 게 좋을지,neutral,0.90572083,1.6094379124341005
2024-02-28 15:00,0,설산호랑이같이생김,neutral,0.99886596,0.0
2024-02-28 15:00,2,퀸 진,neutral,0.9981142,1.0986122886681098
2024-02-28 15:00,0,스핏트슈잖아,neutral,0.997505,0.0
2024-02-28 15:00,1,비질란테에 비하면 개선녀다,negative,0.94355035,-0.6931471805599453
2024-02-28 15:00,1, 이건 키워보고싶네,neutral,0.9223241,0.6931471805599453
2024-02-28 15:00,0,팔케는 무력화형 상태이상이 특징이네아쳐는 전직마다 고유 도트모션이 많은데 그 모션을 너무 많이보는게 단점인듯,negative,0.99953747,-0.0
2024-02-28 15:00,2,흠 스킬 하나같이 개멋없농,negative,0.9750767,-1.0986122886681098
2024-02-28 15:00,0,와 차 진각이 둘다 단타야 크,negative,0.9678353,-0.0
2024-02-28 15:00,0,그럼 헌터 선후딜 긴 스킬들 부스트기어로 캔슬시키는건가요,neutral,0.9696434,0.0
2024-02-28 15:00,0,와다다 맛좀볼래,neutral,0.91551477,0.0
2024-02-28 15:00,0,일러는 잘나왔느데,positive,0.97807693,0.0
2024-02-28 15:00,0,참고로 각명이 호크아이임,neutral,0.99847716,0.0
